expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,lap_time_seconds,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:45.280Z,GR86-060-2,0,2025-10-18 12:59:44.077000+00:00,GR86-060-2,2,101.731,0.0009059633027522,-0.2280201834862385,72.67451376146789,2.811926605504587,6535.771739130435,7.646974770642201,7.760004587155964,136.19069565217393,-4.301100917431192,39.79314804077149,-86.23894500732422,17.02,16.9,75.29,984.5,3.96,188.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:45.125Z,GR86-065-5,0,2025-10-18 12:59:44.082000+00:00,GR86-065-5,5,102.508,0.0058685661764705,-0.220141544117647,73.29285845588235,3.0064338235294117,6283.576271186441,7.118825827205883,6.993540900735294,136.3086046511628,-5.0613970588235295,39.79314804077149,-86.23892974853516,17.02,16.9,75.29,984.5,3.96,188.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:45.993Z,GR86-040-3,0,2025-10-18 12:59:45.306000+00:00,GR86-040-3,3,99.248,0.0439697658558763,-0.2240238690611502,75.44986133212093,3.045919527165265,6281.488247863248,7.834132757444873,7.93480677426688,137.26916577540106,-7.721141168447375,39.79309844970703,-86.23896789550781,17.02,16.9,75.29,984.5,3.96,188.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:46.643Z,GR86-013-80,0,2025-10-18 12:59:46.179000+00:00,GR86-013-80,80,102.169,0.0173686534216335,-0.2274490066225165,73.87164238410595,3.0450331125827814,6279.502127659574,8.0109293598234,8.099640176600442,137.17422174840084,-7.727682119205299,39.79314041137695,-86.23896789550781,17.02,16.9,75.29,984.5,3.96,188.0,0.0
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:48.539Z,GR86-035-11,0,2025-10-18 12:59:46.779000+00:00,GR86-035-11,11,205.664,0.0030258022549869,-0.2346439722463139,72.37892237640938,2.9071986123156983,6400.193650793651,7.409427580225499,7.524531656548136,135.85893008474577,-6.058412836079792,39.7931022644043,-86.23902893066406,17.02,16.9,75.29,984.5,3.96,188.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:48.775Z,GR86-037-03,0,2025-10-18 12:59:48.589000+00:00,GR86-037-03,3,3.283,0.0439697658558763,-0.2240238690611502,75.44986133212093,3.045919527165265,6281.488247863248,7.834132757444873,7.93480677426688,137.26916577540106,-7.721141168447375,39.79309844970703,-86.23896789550781,17.02,16.9,75.29,984.5,3.96,188.0,0.0
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:51.477Z,GR86-038-93,0,2025-10-18 12:59:48.661000+00:00,GR86-038-93,93,102.181,0.2795999103942652,-0.2430806451612903,72.87650985663082,3.05331541218638,6232.091101694915,7.425837813620072,7.529686379928315,137.22433121019108,-7.854704301075269,39.793094635009766,-86.23896026611328,17.02,16.9,75.29,984.5,3.96,188.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:51.357Z,GR86-030-18,0,2025-10-18 12:59:50.251000+00:00,GR86-030-18,18,101.877,0.0064575450945886,-0.2158671359436867,72.32769907611086,3.1236251649802025,6187.6,5.659623845138584,5.721394632644082,137.61341201716738,-5.5554773427188735,39.793155670166016,-86.23893737792969,17.05,16.9,75.5,984.5,5.04,190.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:00:39.790Z,GR86-012-8,0,2025-10-18 13:00:29.168000+00:00,GR86-012-8,8,105.073,0.0026720682302771,-0.2191658848614072,74.12637100213219,3.1057569296375265,6028.899791231733,6.7450938166311305,6.791164179104478,133.2650625,6.235309168443497,39.79316711425781,-86.23897552490234,17.05,16.9,75.5,984.5,5.04,190.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:00:55.802Z,GR86-057-57,0,2025-10-18 13:00:55.544000+00:00,GR86-057-57,57,129.912,0.0331160621761658,-0.182007944732297,57.905927461139896,2.3398963730569946,5461.252508361204,3.4178480138169256,3.45939896373057,107.23306397306398,-8.135924006908462,39.79312515258789,-86.23882293701172,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:10.337Z,GR86-006-7,0,2025-10-18 13:01:09.078000+00:00,GR86-006-7,7,100.382,0.0129632945389435,-0.243775290957923,76.8271709937332,3.0658012533572068,6358.611231101512,7.697873769024172,7.823610116383169,139.6115367965368,-10.216562220232769,39.793087005615234,-86.23896789550781,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:10.355Z,GR86-010-16,0,2025-10-18 13:01:09.519000+00:00,GR86-010-16,16,100.64,0.0257392102846648,-0.2487318640955005,74.53642332415059,3.074380165289256,6350.781385281385,7.539701561065198,7.651315426997245,139.3312987012987,-8.771625344352618,39.79316711425781,-86.23892974853516,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:10.587Z,GR86-026-72,0,2025-10-18 13:01:09.880000+00:00,GR86-026-72,72,100.63,0.0136983546617915,-0.2583802559414991,76.08155850091408,3.114259597806216,6316.603448275862,7.538340950639854,7.668612888482632,139.29481641468684,-12.079433272394882,39.79309844970703,-86.23892974853516,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:10.591Z,GR86-022-13,0,2025-10-18 13:01:10.258000+00:00,GR86-022-13,13,100.168,0.0413142180094786,-0.2384962085308056,77.56011848341232,3.0099526066350712,6390.567032967033,7.485760663507109,7.589739336492891,139.19727074235809,-5.90914691943128,39.79316329956055,-86.23896026611328,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:11.407Z,GR86-016-55,0,2025-10-18 13:01:11.183000+00:00,GR86-016-55,55,99.72,0.0304888686960472,-0.2181522035438437,77.80412539754657,2.995910949568378,6501.350109409191,6.3829600181735575,6.4715379373012265,139.47304824561402,-7.035665606542481,39.793113708496094,-86.23896789550781,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:13.203Z,GR86-033-46,0,2025-10-18 13:01:12.886000+00:00,GR86-033-46,46,100.723,0.0202873614190687,-0.2028971175166297,74.9229356984479,3.047450110864745,6388.210300429185,6.14319512195122,6.268689578713969,139.1209247311828,-8.91720620842572,39.79313278198242,-86.23895263671875,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:13.335Z,GR86-002-000,0,2025-10-18 13:01:13.093000+00:00,GR86-002-000,0,100.631,0.0115982142857142,-0.2261169642857143,76.11937499999999,2.9504464285714285,6493.804347826087,9.617823660714285,9.702729910714286,138.62488069414317,-5.72875,39.79310989379883,-86.239013671875,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:19.566Z,GR86-025-47,0,2025-10-18 13:01:13.365000+00:00,GR86-025-47,47,100.733,-0.2723268867924528,0.2174712264150943,75.44584905660378,3.111320754716981,6304.792576419214,7.763648584905661,7.916245283018867,139.24636165577343,-6.192924528301887,39.79310607910156,-86.23892974853516,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:19.588Z,GR86-036-98,0,2025-10-18 13:01:14.122000+00:00,GR86-036-98,98,101.241,0.0123714942528735,-0.2038491954022988,74.57737471264369,3.1039080459770116,6283.991360691145,8.19275632183908,8.333813793103449,138.6938876889849,-6.682850574712644,39.79313659667969,-86.23895263671875,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:19.976Z,GR86-063-113,0,2025-10-18 13:01:18.761000+00:00,GR86-063-113,113,100.527,0.0177876554583141,-0.2325872869645324,76.29666052510363,3.0059880239520957,6354.218340611354,6.751236757254721,6.836713496084753,137.74669584245075,-4.5567941040994935,39.79322814941406,-86.23893737792969,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:22.315Z,GR86-047-21,0,2025-10-18 13:01:21.489000+00:00,GR86-047-21,21,100.955,0.0026999109528049,-0.2436620658949243,74.63725734639358,3.0609973285841496,6358.404301075268,8.663397150489761,8.785817008014247,138.85083690987125,-1.9038290293855744,39.7931022644043,-86.23893737792969,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:22.408Z,GR86-049-88,0,2025-10-18 13:01:21.740000+00:00,GR86-049-88,88,100.983,0.0170816044260027,-0.2229100968188105,71.89035500230521,3.1014292300599355,6278.490280777538,6.315373443983402,6.416678192715537,138.27032327586207,-5.659336099585063,39.793174743652344,-86.23894500732422,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:25.674Z,GR86-028-89,0,2025-10-18 13:01:25.348000+00:00,GR86-028-89,89,101.603,0.0009421560035056,-0.2277449605609115,73.79118317265556,3.0591586327782645,6292.420382165605,6.446733128834356,6.563726993865031,137.97382165605094,-6.565293602103418,39.793121337890625,-86.23896789550781,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.634Z,GR86-065-5,0,2025-10-18 13:01:27.462000+00:00,GR86-065-5,5,103.38,0.0065038618809631,-0.2013343934575193,74.98232621535666,2.9859154929577465,6182.573248407643,7.917975920036347,7.776131303952749,134.60589361702128,-8.874920490686051,39.79314804077149,-86.23889923095703,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.851Z,GR86-040-3,0,2025-10-18 13:01:27.680000+00:00,GR86-040-3,3,99.091,0.0398402178847026,-0.2192823422605538,75.43484339536995,3.048116205174762,6210.252934898613,8.024763958238765,8.130935088515661,136.12136170212767,-5.784453018610985,39.79316329956055,-86.23898315429688,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.938Z,GR86-060-2,0,2025-10-18 13:01:27.695000+00:00,GR86-060-2,2,103.618,0.0021863736263736,-0.2194712087912088,74.97599120879121,2.8487912087912086,6415.9037656903765,7.150305494505495,7.276887912087913,135.13331941544885,-3.1133626373626377,39.79316711425781,-86.23892211914062,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.619Z,GR86-013-80,0,2025-10-18 13:01:28.142000+00:00,GR86-013-80,80,101.963,0.0212592916484477,-0.2346602536073458,72.41959772627897,3.011805859204198,6319.502127659574,7.248023611718408,7.34295146480105,137.08997872340424,-7.654569304766069,39.79316711425781,-86.23896026611328,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.619Z,GR86-013-80,0,2025-10-18 13:01:28.144000+00:00,GR86-013-80,80,0.002,0.0431432985708767,-0.1850988798764001,70.3956044804944,2.828118964851294,6061.241054613936,9.556537273078408,9.642949015063731,121.23682330827069,21.273850907686366,39.793094635009766,-86.23893737792969,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.619Z,GR86-013-80,0,2025-10-18 13:01:28.182000+00:00,GR86-013-80,80,0.038,0.0212592916484477,-0.2346602536073458,72.41959772627897,3.011805859204198,6319.502127659574,7.248023611718408,7.34295146480105,137.08997872340424,-7.654569304766069,39.79316711425781,-86.23896026611328,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.912Z,GR86-035-11,0,2025-10-18 13:01:29.650000+00:00,GR86-035-11,11,102.871,0.0007517361111111,-0.2418072916666666,73.13670572916666,2.9375,6405.350318471337,9.040416666666664,9.170260416666666,136.50938428874736,-8.021006944444444,39.7931022644043,-86.23897552490234,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.927Z,GR86-035-11,0,2025-10-18 13:01:29.652000+00:00,GR86-035-11,11,0.002,0.0310912311780336,-0.2260845881310894,74.75089459698849,2.8649247121346324,6383.792291220557,6.247462356067317,6.358726749335696,134.3753533190578,-6.937821080602303,39.79316329956055,-86.23893737792969,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.927Z,GR86-035-11,0,2025-10-18 13:01:29.653000+00:00,GR86-035-11,11,0.001,0.0007517361111111,-0.2418072916666666,73.13670572916666,2.9375,6405.350318471337,9.040416666666664,9.170260416666666,136.50938428874736,-8.021006944444444,39.7931022644043,-86.23897552490234,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.750Z,GR86-037-03,0,2025-10-18 13:01:31.305000+00:00,GR86-037-03,3,3.625,0.0398402178847026,-0.2192823422605538,75.43484339536995,3.048116205174762,6210.252934898613,8.024763958238765,8.130935088515661,136.12136170212767,-5.784453018610985,39.79316329956055,-86.23898315429688,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:33.470Z,GR86-038-93,0,2025-10-18 13:01:31.888000+00:00,GR86-038-93,93,103.227,0.2711612903225806,-0.2455597455701953,71.98398909586552,3.033166742389823,6184.707264957265,8.651535665606541,8.779407087687414,135.85376068376067,-7.376419809177647,39.79315948486328,-86.23892211914062,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:33.440Z,GR86-030-18,0,2025-10-18 13:01:32.674000+00:00,GR86-030-18,18,102.423,0.0174760649978041,-0.2237470355731225,74.89038647342996,3.1427316644707948,6114.393617021276,5.549158981115503,5.621583223539745,136.8460297239915,-4.860562143170839,39.793113708496094,-86.23896026611328,17.05,16.9,75.33,984.4,4.32,184.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:48.288Z,GR86-012-8,0,2025-10-18 13:02:13.555000+00:00,GR86-012-8,8,104.387,0.0082009405728944,-0.2193480119709277,74.10334330910645,3.0773834972210348,6115.139874739039,6.695468148781531,6.740301410859342,133.99679916317993,6.895040615647713,39.79315948486328,-86.23898315429688,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:49.532Z,GR86-057-57,0,2025-10-18 13:02:40.372000+00:00,GR86-057-57,57,104.828,0.0061978401727861,-0.2146021598272138,71.2657667386609,3.019438444924406,6082.684989429175,4.971704103671707,5.035025917926566,133.38086497890296,-9.033866090712744,39.793094635009766,-86.23895263671875,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:50.568Z,GR86-006-7,0,2025-10-18 13:02:49.358000+00:00,GR86-006-7,7,100.28,0.0148431460674157,-0.2380076404494382,77.69866966292135,3.0719101123595505,6358.618221258134,7.51103595505618,7.634375280898877,139.67839826839827,-10.361393258426968,39.79314804077149,-86.23890686035156,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:50.866Z,GR86-010-16,0,2025-10-18 13:02:49.630000+00:00,GR86-010-16,16,100.111,0.0346592695330559,-0.2442838650023115,75.21357836338419,3.061950993989829,6359.318872017354,6.912436430883033,7.022052704576977,139.73010775862068,-9.4833102172908,39.79316329956055,-86.2388687133789,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:50.837Z,GR86-026-72,0,2025-10-18 13:02:50.063000+00:00,GR86-026-72,72,100.183,0.0127271474506201,-0.2465369774919614,74.52683968764354,3.139182361047313,6280.181818181818,7.787820395039044,7.91646531924667,138.9273362445415,-12.932659623334866,39.79317092895508,-86.2388916015625,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:50.935Z,GR86-022-13,0,2025-10-18 13:02:50.765000+00:00,GR86-022-13,13,100.507,0.0387560751948647,-0.2383209536909674,77.38558000917011,3.0472260430994957,6371.426724137931,7.856664374140302,7.954873911049978,139.25672413793103,-5.7412196240256765,39.793113708496094,-86.23889923095703,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:51.596Z,GR86-016-55,0,2025-10-18 13:02:50.991000+00:00,GR86-016-55,55,99.808,0.0201308664259927,-0.2074223826714801,75.0187951263538,3.0085740072202167,6487.849015317287,6.454796931407942,6.536414711191336,139.93375824175826,-6.430009025270758,39.79315948486328,-86.2388687133789,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:54.316Z,GR86-002-000,0,2025-10-18 13:02:54.078000+00:00,GR86-002-000,0,100.985,0.0111115537848605,-0.2262669322709163,75.31654714475431,2.880920761398849,6555.252676659529,9.569364763169544,9.655803452855244,137.93004310344827,-5.004426737494467,39.79309844970703,-86.2389144897461,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:54.926Z,GR86-033-46,0,2025-10-18 13:02:54.503000+00:00,GR86-033-46,46,101.617,0.0223289299867899,-0.1949198590929106,74.3239189784236,3.0,6387.431914893617,6.206516952884192,6.338027300748569,137.79215351812368,-7.880184940554822,39.79310989379883,-86.23889923095703,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:55.572Z,GR86-036-98,0,2025-10-18 13:02:55.353000+00:00,GR86-036-98,98,101.231,0.0192844827586206,-0.2129029038112522,73.92151542649728,3.046279491833031,6281.8967741935485,7.095784936479129,7.22747504537205,137.36653846153845,-5.96002722323049,39.793155670166016,-86.2389144897461,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:02:56.626Z,GR86-025-47,0,2025-10-18 13:02:55.551000+00:00,GR86-025-47,47,102.186,-0.2694325081737506,0.2150266230733302,76.97481083605793,2.914992993928071,6365.649350649351,7.87401681457263,8.04133348902382,136.181568627451,-8.421064922933208,39.79315948486328,-86.23887634277344,17.1,16.9,75.28,984.5,6.84,174.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:01.346Z,GR86-063-113,0,2025-10-18 13:02:59.912000+00:00,GR86-063-113,113,101.151,0.0115480459770114,-0.2189140229885057,75.88492413793104,3.013333333333333,6360.481400437637,6.715855172413793,6.812843678160919,138.141466083151,-5.5697011494252875,39.79315185546875,-86.23894500732422,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.526Z,GR86-049-88,0,2025-10-18 13:03:03.089000+00:00,GR86-049-88,88,101.349,0.0133188940092165,-0.2247953917050691,72.98384331797236,3.0880184331797236,6279.084782608696,6.897947004608295,7.018451612903227,138.39185185185184,-4.434700460829493,39.79316329956055,-86.23893737792969,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.667Z,GR86-049-88,0,2025-10-18 13:03:03.097000+00:00,GR86-049-88,88,0.008,0.020782687927107,-0.2307211845102505,73.57191343963554,3.089749430523918,6250.025917926566,5.581093394077449,5.6778177676537585,137.38605603448275,-4.289157175398634,39.793209075927734,-86.23895263671875,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.667Z,GR86-049-88,0,2025-10-18 13:03:03.098000+00:00,GR86-049-88,88,0.001,0.0133188940092165,-0.2247953917050691,72.98384331797236,3.0880184331797236,6279.084782608696,6.897947004608295,7.018451612903227,138.39185185185184,-4.434700460829493,39.79316329956055,-86.23893737792969,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.672Z,GR86-047-21,0,2025-10-18 13:03:03.480000+00:00,GR86-047-21,21,101.991,0.0026681614349775,-0.244762331838565,75.2209730941704,2.9896860986547087,6347.684210526316,8.00770403587444,8.124107623318386,137.29774122807018,-3.061479820627803,39.79314804077149,-86.23894500732422,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.758Z,GR86-028-89,0,2025-10-18 13:03:07.679000+00:00,GR86-028-89,89,102.331,0.0042510879025239,-0.2250770234986945,73.71046127067015,3.047432550043516,6287.887473460722,6.691557876414274,6.820961705831158,137.33859574468084,-6.352915578764143,39.79310607910156,-86.23897552490234,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:10.396Z,GR86-065-5,0,2025-10-18 13:03:09.862000+00:00,GR86-065-5,5,102.4,0.0146540240518038,-0.219445420906568,74.64089269195189,3.0407030527289547,6237.940552016985,7.36840888066605,7.235386216466235,136.4862473347548,-10.101295097132285,39.79314422607422,-86.2389144897461,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:10.891Z,GR86-040-3,0,2025-10-18 13:03:10.299000+00:00,GR86-040-3,3,98.994,0.0486660596403369,-0.211599817892101,76.5682722513089,3.076257682676986,6192.575401069519,6.953802640564534,7.05520259503756,136.10879014989294,-4.125085363077623,39.79315185546875,-86.2389144897461,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:10.921Z,GR86-060-2,0,2025-10-18 13:03:10.682000+00:00,GR86-060-2,2,102.987,0.0147487728692547,-0.2226086568496207,74.65331548415885,2.859883980365908,6433.413646055437,6.7199286033020975,6.816162427487729,135.16629787234044,-7.950557786702365,39.79313659667969,-86.23893737792969,17.09,17.0,75.56,984.4,11.16,172.0,0.0
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:14.226Z,GR86-035-11,0,2025-10-18 13:03:13.311000+00:00,GR86-035-11,11,103.658,0.0310912311780336,-0.2260845881310894,74.75089459698849,2.8649247121346324,6383.792291220557,6.247462356067317,6.358726749335696,134.3753533190578,-6.937821080602303,39.79316329956055,-86.23893737792969,17.09,17.0,75.56,984.4,11.16,172.0,0.0
